from_vtd10,district,weight
120350053,19,1.0000000000
120350054,19,1.0000000000
120350055,19,1.0000000000
120350056,19,1.0000000000
120350057,19,1.0000000000
120350058,19,1.0000000000
120350059,19,1.0000000000
120350060,19,1.0000000000
120350061,19,1.0000000000
120370001,7,1.0000000000
120370002,7,1.0000000000
120370003,7,1.0000000000
120370004,7,1.0000000000
120370005,7,1.0000000000
120370006,7,1.0000000000
120370007,7,1.0000000000
120370008,7,1.0000000000
120390001,8,1.0000000000
120390002,8,1.0000000000
120390003,8,1.0000000000
120390004,8,1.0000000000
120390005,8,1.0000000000
120390006,8,1.0000000000
120390007,8,1.0000000000
120390008,8,1.0000000000
120390009,8,1.0000000000
120390010,8,1.0000000000
120390011,8,1.0000000000
120390012,8,1.0000000000
120390013,8,1.0000000000
120390014,8,1.0000000000
120390015,8,1.0000000000
120390016,8,1.0000000000
120390017,8,1.0000000000
120390018,8,1.0000000000
120390019,8,1.0000000000
120390020,8,1.0000000000
120390021,8,1.0000000000
120390022,8,1.0000000000
120390023,8,1.0000000000
120390024,8,1.0000000000
120390025,8,1.0000000000
120390026,8,1.0000000000
120390027,8,1.0000000000
120390028,8,1.0000000000
120390029,8,1.0000000000
120390030,8,1.0000000000
120390031,8,1.0000000000
120390032,8,1.0000000000
120390033,8,1.0000000000
120390034,8,1.0000000000
120390035,8,1.0000000000
120390036,8,1.0000000000
120390037,8,1.0000000000
120390038,8,1.0000000000
120390039,8,1.0000000000
120390040,8,1.0000000000
120390041,8,1.0000000000
120390042,8,1.0000000000
120390043,8,1.0000000000
120390044,8,1.0000000000
120390045,8,1.0000000000
120390046,8,1.0000000000
120390047,8,1.0000000000
120390048,8,1.0000000000
120410001,22,1.0000000000
120410002,22,1.0000000000
120410003,22,1.0000000000
120410004,22,1.0000000000
120410005,22,1.0000000000
120410006,22,1.0000000000
120410007,22,1.0000000000
120410008,22,1.0000000000
120410009,22,1.0000000000
120410010,22,1.0000000000
120430001,83,1.0000000000
120430002,83,1.0000000000
120430003,83,1.0000000000
120430004,83,1.0000000000
120430005,82,0.0182659886
120430005,83,0.9817340114
120430006,83,1.0000000000
120430007,83,1.0000000000
120430008,83,1.0000000000
120430009,83,1.0000000000
120430010,83,1.0000000000
120430011,83,1.0000000000
120430012,83,1.0000000000
120430013,82,0.0092592593
120430013,83,0.9907407407
120450001,6,0.0500000000
120450001,7,0.9500000000
120450002,7,1.0000000000
120450003,7,1.0000000000
120450004,7,1.0000000000
120450005,7,1.0000000000
120450006,7,1.0000000000
120450007,7,1.0000000000
120450008,7,1.0000000000
120450009,7,1.0000000000
120450010,7,1.0000000000
120470001,7,1.0000000000
120470002,7,1.0000000000
120470003,7,1.0000000000
120470004,7,1.0000000000
120470005,7,1.0000000000
120470006,7,1.0000000000
120470007,7,1.0000000000
120470008,7,1.0000000000
120490001,83,1.0000000000
120490002,83,1.0000000000
120490003,83,1.0000000000
120490004,83,1.0000000000
120490005,83,1.0000000000
120490006,83,1.0000000000
120490007,83,1.0000000000
120490008,83,1.0000000000
120490009,83,1.0000000000
120490010,83,1.0000000000
120490011,83,1.0000000000
120490012,83,1.0000000000
120510001,82,1.0000000000
120510002,82,1.0000000000
120510003,82,1.0000000000
120510004,82,1.0000000000
120510005,82,1.0000000000
120510006,82,1.0000000000
120510007,82,1.0000000000
120510008,82,1.0000000000
120510009,82,1.0000000000
120510010,82,1.0000000000
120510011,82,1.0000000000
120510012,82,1.0000000000
120510013,82,1.0000000000
120510014,82,1.0000000000
120510015,82,1.0000000000
120510016,82,1.0000000000
120510017,82,1.0000000000
120510018,82,1.0000000000
120510019,82,1.0000000000
120510020,82,1.0000000000
120510021,82,1.0000000000
120510022,82,1.0000000000
120510023,82,1.0000000000
120510024,77,0.0117208841
120510024,82,0.9882791159
120510025,82,1.0000000000
120510026,82,1.0000000000
120510027,82,1.0000000000
120510028,82,1.0000000000
120510029,82,1.0000000000
120530001,52,1.0000000000
120530002,52,1.0000000000
120530003,52,0.2094594595
120530003,53,0.7905405405
120530004,52,1.0000000000
120530005,52,1.0000000000
120530006,52,1.0000000000
120530007,52,1.0000000000
120530008,52,1.0000000000
120530009,52,1.0000000000
120530010,52,1.0000000000
120530011,52,1.0000000000
120530012,52,0.8591549296
120530012,53,0.1408450704
120530013,53,1.0000000000
120530014,52,0.9910714286
120530014,53,0.0089285714
120530015,53,1.0000000000
120530016,52,0.1368421053
120530016,53,0.8631578947
120530017,53,1.0000000000
120530018,53,1.0000000000
120530019,53,1.0000000000
120530020,53,1.0000000000
120530021,53,1.0000000000
120530022,53,1.0000000000
120530023,52,1.0000000000
120530024,53,1.0000000000
120530025,53,1.0000000000
120530026,53,1.0000000000
120530027,52,1.0000000000
120530028,53,1.0000000000
120530029,53,1.0000000000
120530030,53,1.0000000000
120530031,52,0.7714285714
120530031,53,0.2285714286
120530032,53,1.0000000000
120530033,53,1.0000000000
120530034,53,1.0000000000
120530035,53,1.0000000000
120530036,52,1.0000000000
120530037,52,1.0000000000
120530038,53,1.0000000000
120530039,53,1.0000000000
120530040,53,1.0000000000
120530041,53,1.0000000000
120530042,53,1.0000000000
120530043,53,1.0000000000
120530044,53,1.0000000000
120530045,53,1.0000000000
120530046,53,1.0000000000
120530047,53,1.0000000000
120530048,53,1.0000000000
120530049,53,1.0000000000
120530050,53,1.0000000000
120530051,53,1.0000000000
120530052,53,1.0000000000
120530053,53,1.0000000000
120530054,53,1.0000000000
120530055,53,1.0000000000
120530056,53,1.0000000000
120550001,83,1.0000000000
120550002,83,1.0000000000
120550003,83,1.0000000000
120550004,83,1.0000000000
120550005,83,1.0000000000
120550006,83,1.0000000000
120550007,83,1.0000000000
120550008,83,1.0000000000
120550009,83,1.0000000000
120550010,83,1.0000000000
120550011,83,1.0000000000
120550012,83,1.0000000000
120550013,83,1.0000000000
120550014,83,1.0000000000
120550015,83,1.0000000000
120550016,83,1.0000000000
120550017,83,1.0000000000
120550018,83,1.0000000000
120550019,83,1.0000000000
120550020,83,1.0000000000
120550021,83,1.0000000000
120550022,83,1.0000000000
120550023,83,1.0000000000
120550024,83,1.0000000000
120550025,83,1.0000000000
120550026,83,1.0000000000
120550027,83,1.0000000000
120550028,83,1.0000000000
120550029,83,1.0000000000
120550030,83,1.0000000000
120550031,83,1.0000000000
120550032,83,1.0000000000
120550033,83,1.0000000000
120550034,83,1.0000000000
120550035,83,1.0000000000
120550036,83,1.0000000000
120550037,83,1.0000000000
120550038,83,1.0000000000
120550039,83,1.0000000000
120550040,83,1.0000000000
120550041,83,1.0000000000
120550042,83,1.0000000000
120550043,83,1.0000000000
120550044,83,1.0000000000
120550045,83,1.0000000000
120550046,83,1.0000000000
120550047,83,1.0000000000
120550048,83,1.0000000000
120550049,83,1.0000000000
120550050,83,1.0000000000
120550051,83,1.0000000000
120550052,83,1.0000000000
120550053,83,1.0000000000
120550054,83,1.0000000000
120550055,83,1.0000000000
120550056,83,1.0000000000
120550057,83,1.0000000000
120550058,83,1.0000000000
120550059,83,1.0000000000
120550060,83,1.0000000000
120550061,83,1.0000000000
120550062,83,1.0000000000
120550063,83,1.0000000000
120550064,83,1.0000000000
120550065,83,1.0000000000
120550066,83,1.0000000000
120550067,83,1.0000000000
120570001,65,1.0000000000
120570002,65,1.0000000000
120570003,65,1.0000000000
120570004,65,1.0000000000
120570005,65,1.0000000000
120570006,65,1.0000000000
120570007,65,1.0000000000
120570008,65,1.0000000000
120570009,65,1.0000000000
120570010,65,1.0000000000
120570011,65,1.0000000000
120570012,65,1.0000000000
120570013,65,1.0000000000
120570014,65,1.0000000000
120570015,65,1.0000000000
120570016,65,1.0000000000
120570017,65,1.0000000000
120570018,65,1.0000000000
120570019,65,1.0000000000
120570020,65,1.0000000000
120570021,65,1.0000000000
120570022,65,1.0000000000
120570023,65,1.0000000000
120570024,65,1.0000000000
120570025,65,1.0000000000
120570026,65,1.0000000000
120570027,65,1.0000000000
120570028,65,1.0000000000
120570029,65,1.0000000000
120570030,65,1.0000000000
120570031,62,0.0259740260
120570031,63,0.0649350649
120570031,65,0.9090909091
120570032,65,1.0000000000
120570033,63,0.8717948718
120570033,65,0.1282051282
120570034,65,1.0000000000
120570035,65,1.0000000000
120570036,63,0.8294573643
120570036,65,0.1705426357
120570037,65,1.0000000000
120570038,65,1.0000000000
120570039,64,0.9364000109
120570039,65,0.0635999891
120570040,64,0.5185185185
120570040,65,0.4814814815
120570041,64,0.9919607009
120570041,65,0.0080392991
120570042,63,1.0000000000
120570043,63,1.0000000000
120570044,63,1.0000000000
120570045,63,1.0000000000
120570046,63,1.0000000000
120570047,63,1.0000000000
120570048,63,1.0000000000
120570049,63,1.0000000000
120570050,63,1.0000000000
120570051,63,0.8333333333
120570051,64,0.1666666667
120570052,64,1.0000000000
120570053,64,1.0000000000
120570054,64,1.0000000000
120570055,64,1.0000000000
120570056,64,1.0000000000
120570057,64,0.0038034832
120570057,65,0.9961965168
120570058,65,1.0000000000
120570059,65,1.0000000000
120570060,65,1.0000000000
120570061,65,1.0000000000
120570062,65,1.0000000000
120570063,65,1.0000000000
120570064,65,1.0000000000
120570065,64,1.0000000000
120570066,63,0.4318181818
120570066,64,0.5681818182
120570067,63,1.0000000000
120570068,64,1.0000000000
120570069,64,1.0000000000
120570070,64,1.0000000000
120570071,64,1.0000000000
120570072,64,1.0000000000
120570073,64,1.0000000000
120570074,64,0.0136986301
120570074,66,0.9863013699
120570075,64,1.0000000000
120570076,66,1.0000000000
120570077,66,1.0000000000
120570078,62,0.9047619048
120570078,63,0.0952380952
120570079,62,1.0000000000
120570080,63,0.9873417722
120570080,65,0.0126582278
120570081,63,1.0000000000
120570082,63,1.0000000000
120570083,62,0.4390243902
120570083,63,0.5609756098
120570084,62,1.0000000000
120570085,63,1.0000000000
120570086,63,1.0000000000
120570087,63,1.0000000000
120570088,63,1.0000000000
120570089,63,1.0000000000
120570090,63,1.0000000000
120570091,63,1.0000000000
120570092,63,1.0000000000
120570093,63,1.0000000000
120570094,63,0.9898989899
120570094,64,0.0101010101
120570095,63,1.0000000000
120570096,63,0.9647058824
120570096,64,0.0352941176
120570097,63,1.0000000000
120570098,63,1.0000000000
120570099,64,1.0000000000
120570100,63,1.0000000000
120570101,63,1.0000000000
120570102,63,0.9565217391
120570102,67,0.0434782609
120570103,63,0.9797979798
120570103,64,0.0202020202
120570104,63,1.0000000000
120570105,63,0.8387096774
120570105,66,0.1612903226
120570106,67,1.0000000000
120570107,67,1.0000000000
120570108,67,1.0000000000
120570109,67,1.0000000000
120570110,67,1.0000000000
120570111,67,1.0000000000
120570112,67,1.0000000000
120570113,67,1.0000000000
120570114,67,1.0000000000
120570115,67,1.0000000000
120570116,67,1.0000000000
120570117,67,1.0000000000
120570118,67,1.0000000000
120570119,67,1.0000000000
120570120,67,1.0000000000
120570121,67,1.0000000000
120570122,67,1.0000000000
120570123,67,1.0000000000
120570124,67,1.0000000000
120570125,67,1.0000000000
120570126,67,1.0000000000
120570127,67,1.0000000000
120570128,65,1.0000000000
120570129,65,1.0000000000
120570130,64,1.0000000000
120570131,64,0.7169811321
120570131,65,0.2830188679
120570132,64,0.8437500000
120570132,65,0.1562500000
120570133,64,1.0000000000
120570134,64,1.0000000000
120570135,65,1.0000000000
120570136,65,1.0000000000
120570137,65,1.0000000000
120570138,64,1.0000000000
120570139,64,1.0000000000
120570140,64,1.0000000000
120570141,64,1.0000000000
120570142,64,1.0000000000
120570143,64,1.0000000000
120570144,64,1.0000000000
120570145,64,1.0000000000
120570146,64,1.0000000000
120570147,64,0.1794871795
120570147,65,0.8205128205
120570148,64,1.0000000000
120570149,65,1.0000000000
120570150,65,0.6800000000
120570150,66,0.3200000000
120570151,65,1.0000000000
120570152,64,1.0000000000
120570153,64,1.0000000000
120570154,64,1.0000000000
120570155,64,1.0000000000
120570156,64,1.0000000000
120570157,64,1.0000000000
120570158,64,1.0000000000
120570159,64,1.0000000000
120570160,64,1.0000000000
120570161,65,1.0000000000
120570162,65,0.0769230769
120570162,66,0.9230769231
120570163,64,0.9729729730
120570163,65,0.0270270270
120570164,64,1.0000000000
120570165,64,1.0000000000
120570166,64,1.0000000000
120570167,64,1.0000000000
120570168,64,1.0000000000
120570169,64,1.0000000000
120570170,64,1.0000000000
120570171,66,1.0000000000
120570172,65,1.0000000000
120570173,65,0.7297297297
120570173,66,0.2702702703
120570174,66,1.0000000000
120570175,66,1.0000000000
120570176,66,1.0000000000
120570177,66,1.0000000000
120570178,66,1.0000000000
120570179,66,1.0000000000
120570180,66,1.0000000000
120570181,66,1.0000000000
120570182,66,1.0000000000
120570183,66,1.0000000000
120570184,66,1.0000000000
120570185,66,1.0000000000
120570186,66,1.0000000000
120570187,66,1.0000000000
120570188,66,1.0000000000
120570189,66,1.0000000000
120570190,66,1.0000000000
120570191,66,1.0000000000
120570192,66,1.0000000000
120570193,66,1.0000000000
120570194,66,1.0000000000
120570195,66,1.0000000000
120570196,66,1.0000000000
120570197,66,1.0000000000
120570198,66,1.0000000000
120570199,66,1.0000000000
120570200,66,1.0000000000
120570201,66,1.0000000000
120570202,66,1.0000000000
120570203,66,1.0000000000
120570204,66,1.0000000000
120570205,66,1.0000000000
120570206,66,1.0000000000
120570207,66,1.0000000000
120570208,66,1.0000000000
120570209,66,1.0000000000
120570210,66,1.0000000000
120570211,66,1.0000000000
120570212,66,1.0000000000
120570213,66,1.0000000000
120570214,66,1.0000000000
120570215,66,1.0000000000
120570216,66,1.0000000000
120570217,66,1.0000000000
120570218,66,1.0000000000
120570219,66,1.0000000000
120570220,66,1.0000000000
120570221,66,1.0000000000
120570222,66,1.0000000000
120570223,66,1.0000000000
120570224,66,1.0000000000
120570225,66,1.0000000000
120570226,66,1.0000000000
120570227,66,1.0000000000
120570228,66,1.0000000000
120570229,66,1.0000000000
120570230,66,1.0000000000
120570231,63,1.0000000000
120570232,63,1.0000000000
120570233,63,1.0000000000
120570234,67,1.0000000000
120570235,67,1.0000000000
120570236,67,1.0000000000
120570237,63,0.3965517241
120570237,66,0.6034482759
120570238,67,1.0000000000
120570239,66,1.0000000000
120570240,66,1.0000000000
120570241,66,1.0000000000
120570242,66,1.0000000000
120570243,66,1.0000000000
120570244,66,0.6666666667
120570244,67,0.3333333333
120570245,66,1.0000000000
120570246,66,1.0000000000
120570247,66,1.0000000000
120570248,66,1.0000000000
120570249,66,1.0000000000
120570250,66,1.0000000000
120570251,66,1.0000000000
120570252,66,1.0000000000
120570253,66,1.0000000000
120570254,66,1.0000000000
120570255,66,1.0000000000
120570256,66,1.0000000000
120570257,66,1.0000000000
120570258,66,1.0000000000
120570259,66,1.0000000000
120570260,66,1.0000000000
120570261,66,1.0000000000
120570262,66,1.0000000000
120570263,66,0.1186440678
120570263,67,0.8813559322
120570264,67,1.0000000000
120570265,66,1.0000000000
120570266,66,1.0000000000
120570267,66,0.9761904762
120570267,67,0.0238095238
120570268,66,1.0000000000
120570269,66,1.0000000000
120570270,66,1.0000000000
120570271,66,1.0000000000
120570272,66,0.8101265823
120570272,67,0.1898734177
120570273,66,1.0000000000
120570274,62,0.6875000000
120570274,63,0.3125000000
120570275,62,1.0000000000
120570276,63,1.0000000000
120570277,63,1.0000000000
120570278,62,1.0000000000
120570279,63,1.0000000000
120570280,63,1.0000000000
120570281,63,1.0000000000
120570282,63,1.0000000000
120570283,63,1.0000000000
120570284,63,1.0000000000
120570285,63,0.0117647059
120570285,67,0.9882352941
120570286,63,1.0000000000
120570287,63,1.0000000000
120570288,67,1.0000000000
120570289,67,1.0000000000
120570290,67,1.0000000000
120570291,67,0.8611111111
120570291,68,0.1388888889
120570292,68,1.0000000000
120570293,67,1.0000000000
120570294,67,1.0000000000
120570295,63,0.4175784365
120570295,67,0.5824215635
120570296,67,1.0000000000
120570297,67,1.0000000000
120570298,67,1.0000000000
120570299,68,1.0000000000
120570300,67,1.0000000000
120570301,67,1.0000000000
120570302,67,1.0000000000
120570303,63,1.0000000000
120570304,63,1.0000000000
120570305,63,1.0000000000
120570306,63,1.0000000000
120570307,63,1.0000000000
120570308,63,1.0000000000
120570309,67,1.0000000000
120570310,63,0.8461538462
120570310,67,0.1538461538
120570311,67,1.0000000000
120570312,67,1.0000000000
120570313,63,0.6600000000
120570313,67,0.3400000000
120570314,67,1.0000000000
120570315,67,1.0000000000
120570316,67,1.0000000000
120570317,67,1.0000000000
120570318,67,1.0000000000
120570319,67,1.0000000000
120570320,67,1.0000000000
120570321,67,1.0000000000
120570322,67,1.0000000000
120570323,69,1.0000000000
120570324,69,1.0000000000
120570325,69,1.0000000000
120570326,69,1.0000000000
120570327,69,1.0000000000
120570328,69,1.0000000000
120570329,69,1.0000000000
120570330,69,1.0000000000
120570331,69,1.0000000000
120570332,68,0.3235294118
120570332,69,0.6764705882
120570333,68,0.6534653465
120570333,69,0.3465346535
120570334,68,1.0000000000
120570335,68,1.0000000000
120570336,68,1.0000000000
120570337,68,1.0000000000
120570338,68,1.0000000000
120570339,68,1.0000000000
120570340,68,1.0000000000
120570341,68,1.0000000000
120570342,68,1.0000000000
120570343,68,1.0000000000
120570344,68,1.0000000000
120570345,68,1.0000000000
120570346,68,1.0000000000
120570347,68,1.0000000000
120570348,68,1.0000000000
120570349,68,1.0000000000
120570350,68,1.0000000000
120570351,68,1.0000000000
120570352,68,1.0000000000
120570353,68,1.0000000000
120570354,68,1.0000000000
120570355,68,1.0000000000
120570356,68,1.0000000000
120570357,68,1.0000000000
120570358,69,1.0000000000
120570359,69,1.0000000000
120570360,69,1.0000000000
120570361,69,1.0000000000
120570362,69,1.0000000000
120570363,69,1.0000000000
120570364,69,1.0000000000
120570365,69,1.0000000000
120570366,69,1.0000000000
120570367,69,1.0000000000
120570368,69,1.0000000000
120570369,69,1.0000000000
120570370,68,0.0294117647
120570370,69,0.9705882353
120570371,69,1.0000000000
120570372,68,0.4285714286
120570372,69,0.5714285714
120570373,68,1.0000000000
120570374,68,1.0000000000
120570375,68,1.0000000000
120570376,68,0.9444444444
120570376,69,0.0555555556
120570377,68,0.8536585366
120570377,69,0.1463414634
120570378,68,1.0000000000
120570379,68,1.0000000000
120570380,68,1.0000000000
120570381,68,1.0000000000
120570382,68,1.0000000000
120570383,68,1.0000000000
120570384,68,1.0000000000
120570385,68,0.3090909091
120570385,69,0.6909090909
120570386,62,0.9545454545
120570386,69,0.0454545455
120570387,69,1.0000000000
120570388,69,1.0000000000
120570389,69,1.0000000000
120570390,69,1.0000000000
120570391,69,1.0000000000
120570392,69,1.0000000000
120570393,69,1.0000000000
120570394,69,1.0000000000
120570395,69,1.0000000000
120570396,69,1.0000000000
120570397,67,1.0000000000
120570398,62,0.9206349206
120570398,69,0.0793650794
120570399,62,1.0000000000
120570400,62,1.0000000000
120570401,67,0.4126984127
120570401,69,0.5873015873
120570402,62,1.0000000000
120570403,67,0.7968750000
120570403,68,0.2031250000
120570404,67,1.0000000000
120570405,68,1.0000000000
120570406,68,1.0000000000
120570407,68,1.0000000000
120570408,68,1.0000000000
120570409,68,1.0000000000
120570410,68,1.0000000000
120570411,68,1.0000000000
120570412,68,1.0000000000
120570413,68,1.0000000000
120570414,68,1.0000000000
120570415,68,1.0000000000
120570416,68,1.0000000000
120570417,68,1.0000000000
120570418,68,1.0000000000
120570419,68,1.0000000000
120570420,67,1.0000000000
120570421,62,0.8025607717
120570421,63,0.1974392283
120570422,62,0.0245901639
120570422,63,0.0327868852
120570422,67,0.9426229508
120570423,67,0.7625000000
120570423,68,0.2375000000
120570424,67,0.5925925926
120570424,68,0.4074074074
120570425,68,1.0000000000
120570426,68,1.0000000000
120570427,68,1.0000000000
120570428,68,1.0000000000
120570430,70,1.0000000000
120570431,70,1.0000000000
120570432,62,0.0225518363
120570432,70,0.9774481637
120570433,62,0.0573201934
120570433,70,0.9426798066
120570434,70,1.0000000000
120570435,70,1.0000000000
120570436,70,1.0000000000
120570437,70,1.0000000000
120570438,70,1.0000000000
120570439,70,1.0000000000
120570440,70,1.0000000000
120570441,69,0.2131979695
120570441,70,0.7868020305
120570442,70,1.0000000000
120570443,70,1.0000000000
120570444,70,1.0000000000
120570445,69,1.0000000000
120570446,69,1.0000000000
120570447,69,0.6176470588
120570447,70,0.3823529412
120570448,70,1.0000000000
120570449,70,1.0000000000
120570450,70,1.0000000000
120570451,70,1.0000000000
120570452,70,1.0000000000
120570453,69,1.0000000000
120570454,70,1.0000000000
120570455,70,1.0000000000
120570456,70,1.0000000000
120570457,70,1.0000000000
120570458,70,1.0000000000
120570459,70,1.0000000000
120570460,70,1.0000000000
120570461,70,1.0000000000
120570462,70,1.0000000000
120570463,70,1.0000000000
120570464,70,1.0000000000
120570465,70,1.0000000000
120570466,70,1.0000000000
120570467,70,1.0000000000
120570468,61,0.6978443068
120570468,62,0.3021556932
120570469,62,0.0074626866
120570469,70,0.9925373134
120570470,62,0.0995907561
120570470,70,0.9004092439
120570471,70,1.0000000000
120570472,70,1.0000000000
120570473,70,1.0000000000
120570474,62,0.1666666667
120570474,70,0.8333333333
120570475,70,1.0000000000
120570476,62,0.0690803233
120570476,70,0.9309196767
120570477,70,1.0000000000
120570478,62,1.0000000000
120570479,62,0.0208220291
120570479,70,0.9791779709
120570480,62,1.0000000000
120570481,62,1.0000000000
120570482,69,0.2018541834
120570482,70,0.7981458166
120570483,70,1.0000000000
120570484,70,1.0000000000
120570485,70,1.0000000000
120570486,62,1.0000000000
120570487,62,1.0000000000
120570488,70,1.0000000000
120570489,70,1.0000000000
120570490,62,1.0000000000
120570491,69,1.0000000000
120570492,69,1.0000000000
120570493,69,1.0000000000
120570494,69,1.0000000000
120570495,69,1.0000000000
120570496,69,1.0000000000
120570497,69,1.0000000000
120570498,69,1.0000000000
120570499,69,1.0000000000
120570500,69,1.0000000000
120570501,69,1.0000000000
120570502,69,1.0000000000
120570503,69,1.0000000000
120570504,69,1.0000000000
120570505,69,1.0000000000
120570506,69,1.0000000000
120570507,69,1.0000000000
120570508,69,1.0000000000
120570509,69,1.0000000000
120570510,69,1.0000000000
120570511,62,0.1428571429
120570511,69,0.8571428571
120570512,69,1.0000000000
120570513,62,1.0000000000
120570514,62,0.6216216216
120570514,69,0.3783783784
120570515,62,0.0769230769
120570515,69,0.9230769231
120570516,62,0.0555555556
120570516,69,0.9444444444
120570517,69,1.0000000000
120570518,62,1.0000000000
120570519,62,1.0000000000
120570520,62,1.0000000000
120570521,62,1.0000000000
120570522,62,1.0000000000
120570523,62,1.0000000000
120570524,62,1.0000000000
120570525,62,1.0000000000
120570526,62,1.0000000000
120570527,62,1.0000000000
120570528,62,1.0000000000
120570529,62,1.0000000000
120570531,62,1.0000000000
120570532,62,1.0000000000
120570533,62,1.0000000000
120570534,62,1.0000000000
120570535,62,1.0000000000
120570536,65,1.0000000000
120590001,5,1.0000000000
120590002,5,1.0000000000
120590003,5,1.0000000000
120590004,5,1.0000000000
120590005,5,1.0000000000
120590006,5,1.0000000000
120590007,5,1.0000000000
120590008,5,1.0000000000
120610001,34,1.0000000000
120610002,34,1.0000000000
120610003,34,1.0000000000
120610004,34,1.0000000000
120610005,34,1.0000000000
120610006,34,1.0000000000
120610007,34,1.0000000000
120610008,34,1.0000000000
120610009,34,1.0000000000
120610010,34,1.0000000000
120610011,34,1.0000000000
120610012,34,1.0000000000
120610013,34,1.0000000000
120610014,34,1.0000000000
120610015,34,1.0000000000
120610016,34,1.0000000000
120610017,34,1.0000000000
120610018,34,1.0000000000
120610019,34,1.0000000000
120610020,34,1.0000000000
120610021,34,1.0000000000
120610022,34,1.0000000000
120610023,34,1.0000000000
120610024,34,1.0000000000
120610025,34,1.0000000000
120610026,34,1.0000000000
120610027,34,1.0000000000
120610028,34,1.0000000000
120610029,34,1.0000000000
120610030,34,1.0000000000
120610031,34,1.0000000000
120610032,34,1.0000000000
120610033,34,1.0000000000
120610034,34,1.0000000000
120610035,34,1.0000000000
120610036,34,1.0000000000
120610037,34,1.0000000000
120610038,34,1.0000000000
120610039,34,1.0000000000
120610040,34,1.0000000000
120610041,34,1.0000000000
120610042,34,1.0000000000
120610043,34,1.0000000000
120610044,34,1.0000000000
120610045,34,1.0000000000
120610046,34,1.0000000000
120610047,34,1.0000000000
120610048,34,1.0000000000
120610049,34,1.0000000000
120610050,34,1.0000000000
120610051,34,1.0000000000
120610052,34,1.0000000000
120610053,34,1.0000000000
120610054,34,1.0000000000
120610055,34,1.0000000000
120610056,34,1.0000000000
120610057,34,1.0000000000
120610058,34,1.0000000000
120610059,34,1.0000000000
120610060,34,1.0000000000
120610061,34,1.0000000000
120610062,34,1.0000000000
120610063,34,1.0000000000
120610064,34,1.0000000000
120610065,34,1.0000000000
120610066,34,1.0000000000
120610067,34,1.0000000000
120610068,34,1.0000000000
120610069,34,1.0000000000
120610070,34,1.0000000000
120610071,34,1.0000000000
120610072,34,1.0000000000
120610073,34,1.0000000000
120610074,34,1.0000000000
120610075,34,1.0000000000
120630001,5,1.0000000000
120630002,5,1.0000000000
120630003,5,1.0000000000
120630004,5,1.0000000000
120630005,5,1.0000000000
120630006,5,1.0000000000
120630007,5,1.0000000000
120630008,5,1.0000000000
120630009,5,1.0000000000
120630010,5,1.0000000000
120630011,5,1.0000000000
120630012,5,1.0000000000
120630013,5,1.0000000000
120630014,5,1.0000000000
120630015,5,1.0000000000
120630016,5,1.0000000000
120630017,5,1.0000000000
120630018,5,1.0000000000
120630019,5,1.0000000000
120630020,5,1.0000000000
120630021,5,1.0000000000
120630022,5,1.0000000000
120630023,5,1.0000000000
120630024,5,1.0000000000
120630025,5,1.0000000000
120630026,5,1.0000000000
120630027,5,1.0000000000
120630028,5,1.0000000000
120630029,5,1.0000000000
120630030,5,1.0000000000
120630031,5,1.0000000000
120630032,5,1.0000000000
120650001,9,1.0000000000
120650002,9,1.0000000000
120650003,9,1.0000000000
120650004,9,1.0000000000
120650005,9,1.0000000000
120650006,9,1.0000000000
120650007,9,1.0000000000
120650008,9,1.0000000000
120650009,9,1.0000000000
120650010,9,1.0000000000
120650011,7,0.2592592593
120650011,9,0.7407407407
120650012,7,0.9998956572
120650012,9,0.0001043428
120650013,9,1.0000000000
120650014,7,0.3283582090
120650014,9,0.6716417910
120650015,9,1.0000000000
120670001,7,1.0000000000
120670002,7,1.0000000000
120670003,7,1.0000000000
120670004,7,1.0000000000
120670005,7,1.0000000000
120690001,27,1.0000000000
120690002,27,1.0000000000
120690003,26,0.0240935322
120690003,27,0.9759064678
120690004,27,1.0000000000
120690005,27,1.0000000000
120690006,27,1.0000000000
120690007,27,1.0000000000
120690008,27,1.0000000000
120690009,27,0.9987184973
120690009,39,0.0012815027
120690010,26,1.0000000000
120690011,26,1.0000000000
120690012,26,1.0000000000
120690013,26,1.0000000000
120690014,26,1.0000000000
120690015,26,1.0000000000
120690016,26,1.0000000000
120690017,26,1.0000000000
120690018,26,1.0000000000
120690019,26,1.0000000000
120690020,26,1.0000000000
120690021,26,1.0000000000
120690022,26,1.0000000000
120690023,25,0.7761423919
120690023,26,0.2238576081
120690024,25,1.0000000000
120690025,25,0.9034759783
120690025,26,0.0965240217
120690026,25,1.0000000000
120690027,25,1.0000000000
120690028,25,1.0000000000
120690029,25,1.0000000000
120690030,25,1.0000000000
120690031,25,1.0000000000
120690032,25,1.0000000000
120690033,25,0.2638479049
120690033,26,0.5789175032
120690033,39,0.1572345919
120690034,25,0.5000000000
120690034,39,0.5000000000
120690035,26,1.0000000000
120690036,25,1.0000000000
120690037,25,1.0000000000
120690038,25,1.0000000000
120690039,25,1.0000000000
120690040,25,1.0000000000
120690041,25,1.0000000000
120690042,26,1.0000000000
120690043,26,1.0000000000
120690044,26,1.0000000000
120690045,26,1.0000000000
120690046,26,1.0000000000
120690047,26,1.0000000000
120690048,26,1.0000000000
120690049,26,1.0000000000
120690050,26,1.0000000000
